0,c2,8x16,53399213fece1d1c,1abcea7ad41ef1ad,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,8.0000000,16000.0000000,15.0000000,44854089660.0000000,16000000000.0000000,29880320.0000000
0,c2,8x32,a4c9290300e4dcbe,9dd1a08e49fe5862,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,8.0000000,32000.0000000,280.0000000,2130181545748.0000000,32000000000.0000000,10349113344.0000000
0,c2,default,28c178959150d729,9755314bc76e342a,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,1.0000000,2000.0000000,29.0000000,43256480726.0000000,4999999488.0000000,16338944.0000000
0,c2,4x16,2ccacfff9e502a57,6d85ebca8e2daad9,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,16000.0000000,163.0000000,643870341609.0000000,16000000000.0000000,7505420288.0000000
0,e2,default,26a08179c513e01d,5555b22dbf1bdb30,ERR015526_2.fastq.gz,stringtie,2.1.1,ok,1.0000000,2000.0000000,144.0000000,181289062792.0000000,4999999488.0000000,58314752.0000000
0,c2,4x16,2ccacfff9e502a57,6d85ebca8e2daad9,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,16000.0000000,36.0000000,131219782605.0000000,16000000000.0000000,8999710720.0000000
0,e2,4x16,b25641448a0476fa,329e20c97ad6c0b2,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,16000.0000000,672.0000000,2308776245928.0000000,16000000000.0000000,11369459712.0000000
0,e2,default,26a08179c513e01d,724ef8f19bcddf5a,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,8000.0000000,743.0000000,1102404775385.0000000,16000000000.0000000,8548098048.0000000
0,e2,4x16,b25641448a0476fa,11535ed039516e07,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,16000.0000000,1894.0000000,7422241309404.0000000,16000000000.0000000,9143549952.0000000
0,c2,4x8,bd7368f4ef1b33a2,8589a657122bdc1d,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,8000.0000000,16.0000000,51815676212.0000000,8000000000.0000000,28073984.0000000
0,e2,default,26a08179c513e01d,5555b22dbf1bdb30,ERR015526_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,8000.0000000,5854.0000000,19540462886654.0000000,16000000000.0000000,15998808064.0000000
0,e2,4x16,b25641448a0476fa,11535ed039516e07,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,16000.0000000,3136.0000000,12387689137594.0000000,16000000000.0000000,12262113280.0000000
0,e2,4x8,7e27ee6691a3a2fa,90c4d556f7512cb7,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,error,4.0000000,8000.0000000,747.0000000,2919904220681.0000000,8000000000.0000000,7998656512.0000000
0,c2,8x16,53399213fece1d1c,1abcea7ad41ef1ad,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,8.0000000,16000.0000000,24.0000000,157971689143.0000000,16000000000.0000000,9007026176.0000000
0,c2,default,28c178959150d729,f48762e44bb37ce2,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,8000.0000000,1853.0000000,7563473356123.0000000,16000000000.0000000,12690923520.0000000
0,c2,default,28c178959150d729,f48762e44bb37ce2,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,2.0000000,4000.0000000,2286.0000000,4613086287953.0000000,9999998976.0000000,7595225088.0000000
0,c2,4x8,bd7368f4ef1b33a2,8589a657122bdc1d,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,8000.0000000,192.0000000,752204978776.0000000,8000000000.0000000,7998590976.0000000
0,c2,4x8,bd7368f4ef1b33a2,8589a657122bdc1d,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,8000.0000000,38.0000000,140013054853.0000000,8000000000.0000000,7998783488.0000000
0,c2,8x16,53399213fece1d1c,40289bac52954292,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,8.0000000,16000.0000000,285.0000000,2164516440338.0000000,16000000000.0000000,8517533696.0000000
0,e2,4x8,7e27ee6691a3a2fa,90c4d556f7512cb7,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,8000.0000000,636.0000000,2448961311274.0000000,8000000000.0000000,7998709760.0000000
0,c2,4x8,bd7368f4ef1b33a2,22a62df16ae99927,ERR015526_2.fastq.gz,bwa,0.7.17.4,error,4.0000000,8000.0000000,3163.0000000,11534183966243.0000000,8000000000.0000000,7998914560.0000000
0,c2,8x32,a4c9290300e4dcbe,17550ce853242fa1,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,8.0000000,32000.0000000,123.0000000,939604579777.0000000,32000000000.0000000,11944615936.0000000
0,e2,4x8,7e27ee6691a3a2fa,90c4d556f7512cb7,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,8000.0000000,1782.0000000,7057347359559.0000000,8000000000.0000000,7998832640.0000000
0,e2,4x16,b25641448a0476fa,329e20c97ad6c0b2,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,16000.0000000,372.0000000,1393252522989.0000000,16000000000.0000000,12161368064.0000000
0,c2,default,28c178959150d729,9755314bc76e342a,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,2.0000000,4000.0000000,472.0000000,127030637327.0000000,9999998976.0000000,6934384640.0000000
0,e2,4x16,b25641448a0476fa,329e20c97ad6c0b2,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,16000.0000000,338.0000000,1181086915097.0000000,16000000000.0000000,7356874752.0000000
0,e2,default,26a08179c513e01d,5555b22dbf1bdb30,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,2.0000000,4000.0000000,1091.0000000,2127530589664.0000000,9999998976.0000000,8389550080.0000000
0,c2,8x32,a4c9290300e4dcbe,17550ce853242fa1,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,8.0000000,32000.0000000,108.0000000,834999436443.0000000,32000000000.0000000,7471661056.0000000
0,e2,4x8,7e27ee6691a3a2fa,439d28af2433e1fc,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,8000.0000000,100.0000000,231643282709.0000000,8000000000.0000000,6962614272.0000000
0,c2,4x16,2ccacfff9e502a57,2e507d52a5c7850a,ERR015526_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,16000.0000000,53.0000000,139941641872.0000000,16000000000.0000000,58605568.0000000
0,c2,8x16,53399213fece1d1c,40289bac52954292,ERR015526_2.fastq.gz,bwa,0.7.17.4,ok,8.0000000,16000.0000000,2313.0000000,14040760646777.0000000,16000000000.0000000,15998971904.0000000
0,e2,4x16,b25641448a0476fa,329e20c97ad6c0b2,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,16000.0000000,120.0000000,301500627821.0000000,16000000000.0000000,8897183744.0000000
0,e2,4x8,7e27ee6691a3a2fa,439d28af2433e1fc,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,8000.0000000,335.0000000,1296260618868.0000000,8000000000.0000000,7998820352.0000000
0,e2,default,26a08179c513e01d,724ef8f19bcddf5a,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,2.0000000,4000.0000000,501.0000000,200345421970.0000000,9999998976.0000000,7214518272.0000000
0,c2,8x16,53399213fece1d1c,1abcea7ad41ef1ad,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,8.0000000,16000.0000000,123.0000000,936025786173.0000000,16000000000.0000000,13016092672.0000000
0,e2,4x8,7e27ee6691a3a2fa,439d28af2433e1fc,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,8000.0000000,26.0000000,74857884133.0000000,8000000000.0000000,31473664.0000000
0,c2,4x8,bd7368f4ef1b33a2,8589a657122bdc1d,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,8000.0000000,370.0000000,1259852394103.0000000,8000000000.0000000,7998779392.0000000
0,c2,4x8,bd7368f4ef1b33a2,22a62df16ae99927,ERR015526_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,8000.0000000,50.0000000,125680338362.0000000,8000000000.0000000,58716160.0000000
0,c2,8x16,53399213fece1d1c,1abcea7ad41ef1ad,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,8.0000000,16000.0000000,251.0000000,1478171725653.0000000,16000000000.0000000,11303604224.0000000
0,c2,8x32,a4c9290300e4dcbe,9dd1a08e49fe5862,ERR015526_2.fastq.gz,stringtie,2.1.1,ok,8.0000000,32000.0000000,55.0000000,155359198467.0000000,32000000000.0000000,59932672.0000000
0,c2,default,28c178959150d729,f48762e44bb37ce2,ERR015526_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,8000.0000000,3511.0000000,12388053511347.0000000,16000000000.0000000,15375839232.0000000
0,c2,4x16,2ccacfff9e502a57,2e507d52a5c7850a,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,16000.0000000,1187.0000000,4722855272639.0000000,16000000000.0000000,8046665728.0000000
0,c2,4x16,2ccacfff9e502a57,6d85ebca8e2daad9,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,16000.0000000,192.0000000,749253158768.0000000,16000000000.0000000,12062711808.0000000
0,c2,4x16,2ccacfff9e502a57,2e507d52a5c7850a,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,16000.0000000,391.0000000,1536276594418.0000000,16000000000.0000000,9515638784.0000000
0,e2,4x8,7e27ee6691a3a2fa,439d28af2433e1fc,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,8000.0000000,310.0000000,1059902900548.0000000,8000000000.0000000,5903187968.0000000
0,c2,4x8,bd7368f4ef1b33a2,22a62df16ae99927,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,8000.0000000,1162.0000000,4629652066679.0000000,8000000000.0000000,7998922752.0000000
0,c2,4x16,2ccacfff9e502a57,6d85ebca8e2daad9,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,16000.0000000,17.0000000,51765037963.0000000,16000000000.0000000,29810688.0000000
0,c2,4x8,bd7368f4ef1b33a2,22a62df16ae99927,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,error,4.0000000,8000.0000000,456.0000000,1806246334711.0000000,8000000000.0000000,7998812160.0000000
0,e2,4x8,7e27ee6691a3a2fa,439d28af2433e1fc,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,8000.0000000,644.0000000,2160278065099.0000000,8000000000.0000000,7998640128.0000000
0,e2,4x8,7e27ee6691a3a2fa,90c4d556f7512cb7,ERR015526_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,8000.0000000,78.0000000,190061581592.0000000,8000000000.0000000,63291392.0000000
0,c2,8x32,a4c9290300e4dcbe,17550ce853242fa1,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,8.0000000,32000.0000000,27.0000000,177597072941.0000000,32000000000.0000000,8604925952.0000000
0,e2,default,26a08179c513e01d,724ef8f19bcddf5a,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,1.0000000,2000.0000000,50.0000000,73715237671.0000000,4999999488.0000000,17494016.0000000
0,e2,default,26a08179c513e01d,5555b22dbf1bdb30,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,2.0000000,4000.0000000,3458.0000000,6945527240016.0000000,9999998976.0000000,7251968000.0000000
0,c2,8x16,53399213fece1d1c,40289bac52954292,ERR015526_2.fastq.gz,stringtie,2.1.1,ok,8.0000000,16000.0000000,57.0000000,160232420027.0000000,16000000000.0000000,58040320.0000000
0,c2,8x32,a4c9290300e4dcbe,9dd1a08e49fe5862,ERR015526_2.fastq.gz,bwa,0.7.17.4,ok,8.0000000,32000.0000000,2213.0000000,13377177817112.0000000,32000000000.0000000,16834252800.0000000
0,c2,4x8,bd7368f4ef1b33a2,22a62df16ae99927,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,8000.0000000,392.0000000,1546574401215.0000000,8000000000.0000000,7999029248.0000000
0,c2,8x16,53399213fece1d1c,40289bac52954292,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,8.0000000,16000.0000000,775.0000000,6145355056173.0000000,16000000000.0000000,10303049728.0000000
0,c2,8x32,a4c9290300e4dcbe,17550ce853242fa1,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,8.0000000,32000.0000000,242.0000000,1421294501491.0000000,32000000000.0000000,11303415808.0000000
0,c2,default,28c178959150d729,f48762e44bb37ce2,ERR015526_2.fastq.gz,stringtie,2.1.1,ok,1.0000000,2000.0000000,84.0000000,104432458676.0000000,4999999488.0000000,54190080.0000000
0,c2,8x32,a4c9290300e4dcbe,17550ce853242fa1,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,8.0000000,32000.0000000,17.0000000,51344220525.0000000,32000000000.0000000,33157120.0000000
0,c2,8x16,53399213fece1d1c,40289bac52954292,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,ok,8.0000000,16000.0000000,1081.0000000,8558679748541.0000000,16000000000.0000000,14235193344.0000000
0,c2,4x16,2ccacfff9e502a57,2e507d52a5c7850a,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,16000.0000000,1930.0000000,7687564848587.0000000,16000000000.0000000,12446863360.0000000
0,e2,default,26a08179c513e01d,5555b22dbf1bdb30,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,8000.0000000,2947.0000000,12029126097964.0000000,16000000000.0000000,11978190848.0000000
0,c2,default,28c178959150d729,9755314bc76e342a,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,8000.0000000,651.0000000,1265026314075.0000000,16000000000.0000000,11589894144.0000000
0,c2,8x32,a4c9290300e4dcbe,9dd1a08e49fe5862,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,ok,8.0000000,32000.0000000,1151.0000000,9114839968008.0000000,32000000000.0000000,13629546496.0000000
0,c2,4x16,2ccacfff9e502a57,6d85ebca8e2daad9,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,16000.0000000,370.0000000,1270480071881.0000000,16000000000.0000000,11304062976.0000000
0,c2,8x32,a4c9290300e4dcbe,9dd1a08e49fe5862,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,8.0000000,32000.0000000,777.0000000,6159596006378.0000000,32000000000.0000000,10318700544.0000000
0,c2,4x16,2ccacfff9e502a57,2e507d52a5c7850a,ERR015526_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,16000.0000000,3577.0000000,12601497970079.0000000,16000000000.0000000,15375437824.0000000
0,c2,8x16,53399213fece1d1c,1abcea7ad41ef1ad,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,8.0000000,16000.0000000,108.0000000,843295280266.0000000,16000000000.0000000,7694417920.0000000
0,e2,4x16,b25641448a0476fa,329e20c97ad6c0b2,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,16000.0000000,29.0000000,80231950928.0000000,16000000000.0000000,36298752.0000000
0,e2,4x8,7e27ee6691a3a2fa,90c4d556f7512cb7,ERR015526_2.fastq.gz,bwa,0.7.17.4,error,4.0000000,8000.0000000,5265.0000000,18897271625258.0000000,8000000000.0000000,7998889984.0000000
0,c2,default,28c178959150d729,9755314bc76e342a,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,2.0000000,4000.0000000,612.0000000,628785372280.0000000,9999998976.0000000,6432849920.0000000
0,c2,default,28c178959150d729,f48762e44bb37ce2,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,2.0000000,4000.0000000,655.0000000,1330621008342.0000000,9999998976.0000000,9998983168.0000000
0,e2,default,26a08179c513e01d,724ef8f19bcddf5a,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,8000.0000000,851.0000000,1925371533128.0000000,16000000000.0000000,11518480384.0000000
0,e2,default,26a08179c513e01d,724ef8f19bcddf5a,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,2.0000000,4000.0000000,765.0000000,925005846948.0000000,9999998976.0000000,6127960064.0000000
0,c2,4x8,bd7368f4ef1b33a2,8589a657122bdc1d,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,8000.0000000,159.0000000,627943782670.0000000,8000000000.0000000,7470084096.0000000
0,c2,default,28c178959150d729,9755314bc76e342a,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,8000.0000000,632.0000000,726763023184.0000000,16000000000.0000000,8414740480.0000000
